#AGE= 1.750 EEPS=274
#EEP M/Mo LogTeff LogG LogL/Lo open gp1 rp1 ip1 zp1 yp1 wp1
240 1.684086 3.6634 2.2820 1.9891 -0.1987 0.6224 -0.1374 -0.4371 -0.5653 -0.6281 -0.0751
241 1.684922 3.6593 2.2057 2.0491 -0.3384 0.5079 -0.2716 -0.5809 -0.7147 -0.7808 -0.2102
242 1.685652 3.6555 2.1350 2.1049 -0.4676 0.4031 -0.3952 -0.7137 -0.8530 -0.9222 -0.3348
243 1.686295 3.6517 2.0633 2.1612 -0.5979 0.2979 -0.5194 -0.8477 -0.9929 -1.0653 -0.4603
244 1.686869 3.6480 1.9978 2.2124 -0.7154 0.2046 -0.6305 -0.9686 -1.1195 -1.1950 -0.5730
245 1.687376 3.6447 1.9380 2.2589 -0.8209 0.1222 -0.7296 -1.0773 -1.2338 -1.3125 -0.6739
246 1.687838 3.6412 1.8790 2.3044 -0.9236 0.0433 -0.8251 -1.1832 -1.3456 -1.4275 -0.7716
247 1.688250 3.6380 1.8224 2.3479 -1.0212 -0.0311 -0.9158 -1.2839 -1.4525 -1.5375 -0.8643
248 1.688629 3.6346 1.7662 2.3910 -1.1171 -0.1032 -1.0041 -1.3829 -1.5580 -1.6463 -0.9550
249 1.688973 3.6314 1.7114 2.4329 -1.2097 -0.1713 -1.0884 -1.4785 -1.6604 -1.7520 -1.0421
250 1.689285 3.6282 1.6578 2.4736 -1.2988 -0.2357 -1.1686 -1.5706 -1.7593 -1.8545 -1.1255
251 1.689571 3.6250 1.6053 2.5134 -1.3854 -0.2971 -1.2454 -1.6601 -1.8561 -1.9549 -1.2061
252 1.689832 3.6218 1.5543 2.5520 -1.4683 -0.3548 -1.3175 -1.7460 -1.9495 -2.0519 -1.2827
253 1.690073 3.6187 1.5040 2.5898 -1.5488 -0.4098 -1.3862 -1.8297 -2.0413 -2.1473 -1.3565
254 1.690293 3.6157 1.4552 2.6263 -1.6261 -0.4618 -1.4508 -1.9101 -2.1302 -2.2395 -1.4266
255 1.690495 3.6126 1.4076 2.6619 -1.7003 -0.5106 -1.5114 -1.9877 -2.2165 -2.3293 -1.4935
256 1.690683 3.6095 1.3605 2.6969 -1.7725 -0.5565 -1.5690 -2.0630 -2.3008 -2.4174 -1.5580
257 1.690856 3.6066 1.3149 2.7308 -1.8419 -0.5995 -1.6233 -2.1354 -2.3823 -2.5026 -1.6195
258 1.691016 3.6037 1.2701 2.7640 -1.9090 -0.6393 -1.6738 -2.2054 -2.4616 -2.5858 -1.6783
259 1.691166 3.6009 1.2264 2.7964 -1.9741 -0.6770 -1.7209 -2.2732 -2.5390 -2.6673 -1.7346
260 1.691304 3.5982 1.1840 2.8280 -2.0370 -0.7123 -1.7643 -2.3387 -2.6145 -2.7466 -1.7884
261 1.691433 3.5954 1.1424 2.8588 -2.0985 -0.7471 -1.8039 -2.4030 -2.6895 -2.8252 -1.8400
262 1.691553 3.5929 1.1017 2.8889 -2.1579 -0.7796 -1.8403 -2.4652 -2.7627 -2.9021 -1.8892
263 1.691666 3.5902 1.0621 2.9185 -2.2156 -0.8100 -1.8739 -2.5255 -2.8341 -2.9773 -1.9364
264 1.691771 3.5878 1.0232 2.9473 -2.2712 -0.8382 -1.9044 -2.5836 -2.9037 -3.0508 -1.9811
265 1.691869 3.5853 0.9855 2.9752 -2.3255 -0.8669 -1.9353 -2.6404 -2.9720 -3.1224 -2.0247
266 1.691962 3.5829 0.9481 3.0029 -2.3781 -0.8924 -1.9623 -2.6952 -3.0389 -3.1931 -2.0660
267 1.692048 3.5805 0.9117 3.0297 -2.4284 -0.9145 -1.9855 -2.7475 -3.1033 -3.2615 -2.1047
268 1.692129 3.5781 0.8761 3.0561 -2.4766 -0.9325 -2.0039 -2.7973 -3.1656 -3.3284 -2.1406
269 1.692207 3.5759 0.8411 3.0818 -2.5229 -0.9468 -2.0178 -2.8448 -3.2258 -3.3936 -2.1739
270 1.692280 3.5736 0.8070 3.1069 -2.5651 -0.9466 -2.0117 -2.8876 -3.2823 -3.4570 -2.2004
271 1.692348 3.5714 0.7737 3.1314 -2.6056 -0.9419 -1.9995 -2.9283 -3.3369 -3.5191 -2.2242
272 1.692477 3.5692 0.7412 3.1553 -2.6443 -0.9345 -1.9836 -2.9670 -3.3895 -3.5794 -2.2460
273 1.692539 3.5671 0.7090 3.1788 -2.6816 -0.9242 -1.9637 -3.0041 -3.4409 -3.6389 -2.2657
274 1.692597 3.5650 0.6778 3.2017 -2.7185 -0.9130 -1.9404 -3.0409 -3.4917 -3.6978 -2.2850
275 1.692653 3.5629 0.6474 3.2239 -2.7565 -0.9048 -1.9167 -3.0799 -3.5439 -3.7571 -2.3060
276 1.692736 3.5609 0.6178 3.2455 -2.7924 -0.8940 -1.8902 -3.1164 -3.5940 -3.8146 -2.3247
277 1.692786 3.5590 0.5897 3.2660 -2.8264 -0.8831 -1.8638 -3.1507 -3.6412 -3.8693 -2.3420

