#AGE=12.000 EEPS=267
#EEP M/Mo LogTeff LogG LogL/Lo open gp1 rp1 ip1 zp1 yp1 wp1
248 1.023803 3.5478 1.0180 2.5747 -0.7450 1.7046 0.7913 -1.0128 -1.7060 -2.0801 -0.0212
249 1.023818 3.5442 0.9661 2.6122 -0.7651 1.8176 0.9087 -1.0161 -1.7428 -2.1512 0.0063
250 1.023831 3.5405 0.9147 2.6490 -0.7779 1.9402 1.0328 -1.0097 -1.7708 -2.2153 0.0423
251 1.023844 3.5370 0.8647 2.6847 -0.7850 2.0639 1.1530 -0.9958 -1.7912 -2.2719 0.0830
252 1.023856 3.5335 0.8156 2.7197 -0.7884 2.1874 1.2687 -0.9765 -1.8061 -2.3233 0.1267
253 1.023866 3.5300 0.7676 2.7539 -0.7884 2.3083 1.3761 -0.9520 -1.8157 -2.3693 0.1724
254 1.023876 3.5266 0.7205 2.7872 -0.7617 2.4549 1.4769 -0.8902 -1.7954 -2.3904 0.2492
255 1.023885 3.5232 0.6746 2.8196 -0.7290 2.6000 1.5657 -0.8201 -1.7674 -2.4043 0.3308
256 1.023894 3.5198 0.6297 2.8513 -0.6967 2.7342 1.6383 -0.7498 -1.7379 -2.4156 0.4092
257 1.023902 3.5166 0.5857 2.8822 -0.6675 2.8521 1.6919 -0.6835 -1.7099 -2.4266 0.4803
258 1.023909 3.5134 0.5427 2.9124 -0.6479 2.9420 1.7183 -0.6293 -1.6903 -2.4428 0.5358
259 1.023916 3.5102 0.5005 2.9419 -0.6355 3.0089 1.7226 -0.5847 -1.6762 -2.4614 0.5785
260 1.023922 3.5070 0.4590 2.9706 -0.6294 3.0521 1.7058 -0.5498 -1.6670 -2.4808 0.6083
261 1.023929 3.5039 0.4185 2.9988 -0.6367 3.0617 1.6612 -0.5336 -1.6698 -2.5063 0.6164
262 1.023934 3.5008 0.3785 3.0263 -0.6516 3.0780 1.6279 -0.5351 -1.6839 -2.5357 0.6113
263 1.023940 3.4977 0.3396 3.0530 -0.6698 3.0952 1.5990 -0.5462 -1.7025 -2.5638 0.5983
264 1.023944 3.4947 0.3010 3.0792 -0.6908 3.1040 1.5644 -0.5643 -1.7234 -2.5898 0.5775
265 1.023949 3.4915 0.2628 3.1048 -0.7144 3.1043 1.5241 -0.5893 -1.7463 -2.6134 0.5494
266 1.023953 3.4885 0.2259 3.1298 -0.7381 3.1004 1.4848 -0.6175 -1.7688 -2.6324 0.5179
267 1.023958 3.4856 0.1896 3.1542 -0.7535 3.1063 1.4579 -0.6405 -1.7821 -2.6374 0.4923
268 1.023962 3.4825 0.1538 3.1780 -0.7697 3.1050 1.4270 -0.6668 -1.7957 -2.6395 0.4625
269 1.023966 3.4796 0.1186 3.2013 -0.7889 3.0925 1.3884 -0.6981 -1.8113 -2.6417 0.4269
270 1.023969 3.4766 0.0842 3.2240 -0.8135 3.0645 1.3391 -0.7361 -1.8317 -2.6473 0.3834
271 1.023973 3.4737 0.0502 3.2462 -0.8427 3.0365 1.3052 -0.7706 -1.8596 -2.6656 0.3468
272 1.023976 3.4708 0.0168 3.2680 -0.8790 3.0251 1.3163 -0.7941 -1.9021 -2.7107 0.3305
273 1.023979 3.4679 -0.0160 3.2891 -0.9116 3.0434 1.3522 -0.8075 -1.9440 -2.7574 0.3277
274 1.023982 3.4650 -0.0483 3.3099 -0.9567 3.0294 1.3675 -0.8355 -1.9973 -2.8160 0.3091
275 1.023984 3.4622 -0.0799 3.3301 -1.0096 3.0023 1.3740 -0.8711 -2.0582 -2.8828 0.2828
276 1.023987 3.4593 -0.1108 3.3498 -1.0774 2.9486 1.3596 -0.9232 -2.1335 -2.9638 0.2392
277 1.023990 3.4567 -0.1408 3.3689 -1.1363 2.9059 1.3550 -0.9661 -2.1995 -3.0353 0.2046
278 1.023992 3.4540 -0.1694 3.3870 -1.1959 2.8581 1.3454 -1.0111 -2.2656 -3.1067 0.1674
279 1.024024 3.4518 -0.1933 3.4021 -1.2468 2.8144 1.3334 -1.0504 -2.3217 -3.1670 0.1341
